name,address,phone_national,phone_international,website,rating,total_ratings,business_status,google_maps_url,opening_hours,category,region,town,price
Lumino Porirua | Lumino The Dentists,"level 4/2 Titahi Bay Road, Porirua City Centre, Porirua 5512, New Zealand",04 237 4335,+64 4 237 4335,https://lumino.co.nz/dentists/plaza-dental-centre-porirua/?utm_source=google_business_profile&utm_medium=organic,3.7,21,OPERATIONAL,https://maps.google.com/?cid=15130587749666307885&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Porirua,no_prices
Wishart Dental Centre,"Porirua City Centre, Porirua 5022, New Zealand",04 237 8450,+64 4 237 8450,http://www.wishartdental.co.nz/,4.4,10,OPERATIONAL,https://maps.google.com/?cid=468559546804862284&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 6:30 PM; Tuesday: 8:30 AM – 12:00 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 12:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Porirua,no_prices
Darling Dental,"Unit 14/99 Mana Esplanade, Paremata, Porirua 5026, New Zealand",04 237 4414,+64 4 237 4414,http://darlingdental.co.nz/,4.9,133,OPERATIONAL,https://maps.google.com/?cid=17292491828943830260&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:15 PM; Tuesday: 8:00 AM – 5:15 PM; Wednesday: 8:00 AM – 5:30 PM; Thursday: 8:00 AM – 5:15 PM; Friday: 8:00 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Porirua,no_prices
Titahi Bay Dental Hub Clinic - Bee Healthy Regional Dental Service,"11 Kura Street, Tītahi Bay, Porirua 5022, New Zealand",0800 825 583,+64 800 825 583,https://info.health.nz/BeeHealthy,,,OPERATIONAL,https://maps.google.com/?cid=16369422289485049999&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Porirua,no_prices
Denture Care Services - Porirua,"1 Martin Street, Rānui, Porirua 5024, New Zealand",04 589 6001,+64 4 589 6001,http://www.denturecareservices.co.nz/,5,7,OPERATIONAL,https://maps.google.com/?cid=13091093067579081264&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 4:00 PM; Tuesday: 8:30 AM – 4:00 PM; Wednesday: 8:30 AM – 4:00 PM; Thursday: 8:30 AM – 4:00 PM; Friday: 8:30 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Porirua,no_prices
Whitby Dental Centre,"Lakeside Centre 69e Discovery Drive, Whitby, Wellington 5024, New Zealand",04 234 7237,+64 4 234 7237,http://www.whitbydental.co.nz/,4.8,30,OPERATIONAL,https://maps.google.com/?cid=536217274171172812&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Porirua,no_prices
Bee Healthy Regional Dental Service,"32 Driver Crescent, Cannons Creek, Porirua 5024, New Zealand",0800 825 583,+64 800 825 583,https://info.health.nz/BeeHealthy,3.4,5,OPERATIONAL,https://maps.google.com/?cid=10807510367377793511&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Porirua,no_prices
Ora Toa Cannons Creek Medical Centre,"178 Bedford Street, Cannons Creek, Porirua 5024, New Zealand",0800 672 862,+64 800 672 862,https://www.oratoa.co.nz/medical-centres,2.9,18,OPERATIONAL,https://maps.google.com/?cid=10838953290657483100&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Porirua,no_prices
Kenepuru Community Hospital,"16 Hospital Drive, Kenepuru, Porirua 5022, New Zealand",04 385 5999,+64 4 385 5999,http://www.ccdhb.org.nz/,3.7,140,OPERATIONAL,https://maps.google.com/?cid=1081127115368952208&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,dental_clinic,Wellington,Porirua,no_prices
The Cosmetic Clinic North City,"2 Titahi Bay Road, Porirua City Centre, Porirua 5022, New Zealand",04 260 3970,+64 4 260 3970,https://www.thecosmeticclinic.co.nz/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=website+link,4.9,548,OPERATIONAL,https://maps.google.com/?cid=9828789745368561254&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 10:00 AM – 6:00 PM,dental_clinic,Wellington,Porirua,no_prices
Paremata Dental Surgery,"98 Mana Esplanade, Paremata, Porirua 5026, New Zealand",04 233 0747,+64 4 233 0747,http://parematadental.co.nz/,,,OPERATIONAL,https://maps.google.com/?cid=13676771546492230694&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 2:00 PM; Tuesday: 1:00 – 6:00 PM; Wednesday: 9:00 AM – 2:00 PM; Thursday: 9:00 AM – 2:00 PM; Friday: 9:00 AM – 1:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Porirua,no_prices
Paremata Dental Surgery - Dr Margret Wolbinski,"98 Mana Esplanade, Paremata, Porirua 5026, New Zealand",04 233 0747,+64 4 233 0747,http://parematadentalsurgery.co.nz/,,,OPERATIONAL,https://maps.google.com/?cid=15085379501806584352&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Porirua,no_prices
Cannons Creek School Dental Clinic,"32 Driver Crescent, Cannons Creek, Porirua 5024, New Zealand",04 235 7958,+64 4 235 7958,http://www.beehealthy.org.nz/,1,1,OPERATIONAL,https://maps.google.com/?cid=7190249987910227718&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Porirua,no_prices
Porirua Community Vaccination Centre,"4 Lydney Place North, Porirua City Centre, Porirua 5022, New Zealand",0508 672 862,+64 508 672 862,,4.9,74,OPERATIONAL,https://maps.google.com/?cid=6931051282440390065&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Porirua,no_prices
Chemist Warehouse Porirua,"23 Parumoana Street, Porirua City Centre, Porirua 5022, New Zealand",04 974 4404,+64 4 974 4404,https://www.chemistwarehouse.co.nz/,4.2,359,OPERATIONAL,https://maps.google.com/?cid=2040666501429843481&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 9:00 PM; Tuesday: 8:00 AM – 9:00 PM; Wednesday: 8:00 AM – 9:00 PM; Thursday: 8:00 AM – 9:00 PM; Friday: 8:00 AM – 9:00 PM; Saturday: 8:00 AM – 9:00 PM; Sunday: 8:00 AM – 9:00 PM,dental_clinic,Wellington,Porirua,no_prices
Animates Porirua,"3 Parumoana Street, Porirua City Centre, Porirua 5022, New Zealand",04 237 0307,+64 4 237 0307,https://www.animates.co.nz/,4.3,481,OPERATIONAL,https://maps.google.com/?cid=14971745227684654087&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM,dental_clinic,Wellington,Porirua,no_prices
The Whitening Lounge,"3/105 Mana Esplanade, Paremata, Porirua 5024, New Zealand",027 845 0231,+64 27 845 0231,https://www.thewhiteninglounge.net/,5,10,OPERATIONAL,https://maps.google.com/?cid=6236597257266041020&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: Closed,dental_clinic,Wellington,Porirua,no_prices
New World Porirua City,"Lyttelton Avenue, Porirua City Centre, Porirua 5022, New Zealand",04 237 0012,+64 4 237 0012,https://www.newworld.co.nz/lower-north-island/wellington/porirua,4.2,1110,OPERATIONAL,https://maps.google.com/?cid=8813863129768838880&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:00 AM – 9:00 PM; Tuesday: 7:00 AM – 9:00 PM; Wednesday: 7:00 AM – 9:00 PM; Thursday: 7:00 AM – 9:00 PM; Friday: 7:00 AM – 9:00 PM; Saturday: 7:00 AM – 9:00 PM; Sunday: 7:00 AM – 9:00 PM,dental_clinic,Wellington,Porirua,no_prices
PAK'nSAVE Porirua,"12 Parumoana Street, Porirua City Centre, Porirua 5022, New Zealand",04 238 0601,+64 4 238 0601,https://www.paknsave.co.nz/lower-north-island/wellington/porirua/?utm_source=GBP&utm_medium=GBP&utm_campaign=PAK%27nSAVE%20Porirua&utm_id=PAK%27nSAVE%20Porirua,4.1,2311,OPERATIONAL,https://maps.google.com/?cid=11507814498629780531&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:00 AM – 10:00 PM; Tuesday: 7:00 AM – 10:00 PM; Wednesday: 7:00 AM – 10:00 PM; Thursday: 7:00 AM – 10:00 PM; Friday: 7:00 AM – 10:00 PM; Saturday: 7:00 AM – 10:00 PM; Sunday: 7:00 AM – 10:00 PM,dental_clinic,Wellington,Porirua,no_prices
Clare Thomson at Paremata Dental,"98 Mana Esplanade, Paremata, Porirua 5026, New Zealand",04 237 4414,+64 4 237 4414,http://parematadental.co.nz/,,,OPERATIONAL,https://maps.google.com/?cid=6830984787652728621&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 11:00 AM – 7:00 PM; Thursday: 8:00 AM – 2:00 PM; Friday: 8:00 AM – 2:00 PM; Saturday: 8:00 AM – 2:00 PM; Sunday: Closed,dental_clinic,Wellington,Porirua,no_prices
Ora Toa Takapuwahia Medical Centre,"1 Te Hiko Street, Takapūwāhia, Porirua 5022, New Zealand",0800 672 862,+64 800 672 862,https://www.oratoa.co.nz/medical-centres,4,19,OPERATIONAL,https://maps.google.com/?cid=8131205995527406746&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Porirua,no_prices
The Warehouse Porirua,"Cnr Tutu Place &, Wi Neera Drive, Porirua City Centre, Porirua 5022, New Zealand",04 237 7801,+64 4 237 7801,https://www.thewarehouse.co.nz/stores/porirua.html?utm_source=organic&utm_medium=gmb&utm_campaign=store_location,4,788,OPERATIONAL,https://maps.google.com/?cid=430821773708637510&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 11:59 PM; Tuesday: 8:00 AM – 11:59 PM; Wednesday: 8:00 AM – 11:59 PM; Thursday: 8:00 AM – 11:59 PM; Friday: 8:00 AM – 11:59 PM; Saturday: 8:00 AM – 11:59 PM; Sunday: 8:00 AM – 11:59 PM,dental_clinic,Wellington,Porirua,no_prices
Discovery School Dental Clinic,"75 Spinnaker Drive, Whitby, Porirua 5024, New Zealand",,,,,,OPERATIONAL,https://maps.google.com/?cid=10706885922237663629&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Porirua,no_prices
Rangikura School Dental Clinic,"Conclusion Street, Ascot Park, Porirua 5024, New Zealand",04 235 8649,+64 4 235 8649,,,,OPERATIONAL,https://maps.google.com/?cid=356953218814557750&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Porirua,no_prices
Bargain Chemist Porirua,"24 Parumoana Street, Elsdon, Porirua 5022, New Zealand",04 595 4527,+64 4 595 4527,https://www.bargainchemist.co.nz/?utm_source=gmb&utm_medium=organic&utm_campaign=porirua,4.5,73,OPERATIONAL,https://maps.google.com/?cid=17740471695846408101&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 9:00 AM – 6:00 PM,dental_clinic,Wellington,Porirua,no_prices
Dental Corporation (Nz) Limited,"1 Walton Leigh Avenue, Papatoetoe, Porirua 5022, New Zealand",,,,,,OPERATIONAL,https://maps.google.com/?cid=18263205986200927725&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Porirua,no_prices
New World Supermarket Whitby,"69A Discovery Drive, Whitby, Porirua 5024, New Zealand",04 234 8961,+64 4 234 8961,https://www.newworld.co.nz/lower-north-island/wellington/whitby,4.1,603,OPERATIONAL,https://maps.google.com/?cid=9249092778437414681&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:00 AM – 9:00 PM; Tuesday: 7:00 AM – 9:00 PM; Wednesday: 7:00 AM – 9:00 PM; Thursday: 7:00 AM – 9:00 PM; Friday: 7:00 AM – 9:00 PM; Saturday: 7:00 AM – 9:00 PM; Sunday: 7:00 AM – 9:00 PM,dental_clinic,Wellington,Whitby Porirua,no_prices
Whitby Doctors,"69A Discovery Drive, Whitby, Porirua 5024, New Zealand",04 234 1404,+64 4 234 1404,https://www.whitbydoctors.co.nz/,2.6,12,OPERATIONAL,https://maps.google.com/?cid=9477562451753743665&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Whitby Porirua,no_prices
Plimmerton Medical Centre,"10 Steyne Avenue, Plimmerton, Porirua 5026, New Zealand",04 233 8015,+64 4 233 8015,https://plimmertonmed.nz/,4.3,30,OPERATIONAL,https://maps.google.com/?cid=12256219997722980814&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Plimmerton Porirua,no_prices
Rappaw Veterinary Care Plimmerton,"18 Ulric Street, Plimmerton, Porirua 5026, New Zealand",04 233 8057,+64 4 233 8057,http://rappaw.co.nz/,4.9,77,OPERATIONAL,https://maps.google.com/?cid=11607701734173399686&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: 9:00 AM – 12:00 PM; Sunday: Closed,dental_clinic,Wellington,Plimmerton Porirua,no_prices
Hutt Dental Hub,"135 Witako Street, Epuni, Lower Hutt 5011, New Zealand",04 560 3779,+64 4 560 3779,http://www.huttdentalhub.co.nz/?utm_source=gmb,4.9,110,OPERATIONAL,https://maps.google.com/?cid=8137604501301191808&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Switch Dental Lower Hutt,"Level1/52 Queens Drive, Hutt Central, Lower Hutt 5010, New Zealand",04 569 6808,+64 4 569 6808,https://www.switchdental.co.nz/,4.9,215,OPERATIONAL,https://maps.google.com/?cid=2266817978450922623&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: 8:30 AM – 5:30 PM; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Supreme Dental Concepts,"Level 1/9 Raroa Road, Hutt Central, Lower Hutt 5010, New Zealand",04 570 0520,+64 4 570 0520,https://www.supremedentalconcepts.co.nz/?utm_source=gmb&utm_medium=organic&utm_campaign=Google+My+Business,4.9,271,OPERATIONAL,https://maps.google.com/?cid=10030702947779967933&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 7:00 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 7:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Knights Road Dental Centre,"26 Knights Road, Hutt Central, Lower Hutt 5040, New Zealand",04 566 1353,+64 4 566 1353,https://www.knightsroaddental.co.nz/,4.9,45,OPERATIONAL,https://maps.google.com/?cid=4528821037088500260&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Hutt Hospital Dental Unit,"ED and Theatre Block Pilmuir Street, Hutt Central, Lower Hutt 5010, New Zealand",04 570 9281,+64 4 570 9281,,3.6,9,OPERATIONAL,https://maps.google.com/?cid=14103024186054601944&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Hutt Endodontics,"69 Queens Drive, Hutt Central, Lower Hutt 5010, New Zealand",022 549 7000,+64 22 549 7000,https://huttendodontics.co.nz/,5,13,OPERATIONAL,https://maps.google.com/?cid=14527988824743579859&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: Closed; Saturday: Closed; Sunday: 9:00 AM – 5:00 PM,dental_clinic,Wellington,Lower Hutt,no_prices
Gentle Dental Centre Lower Hutt,"Level 1/131 Queens Drive, Hutt Central, Lower Hutt 5016, New Zealand",04 566 2211,+64 4 566 2211,https://gentledental.co.nz/,4.8,32,OPERATIONAL,https://maps.google.com/?cid=17688258499810312711&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Hutt Dental Implant Centre,"65 Queens Drive Inside, Queens Arcade, Hutt Central, Lower Hutt 5010, New Zealand",04 566 0012,+64 4 566 0012,https://huttdentalimplants.co.nz/?utm_source=gmb,5,11,OPERATIONAL,https://maps.google.com/?cid=12689599758309642763&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Smile Care Centre,"49 Witako Street, Epuni, Lower Hutt 5011, New Zealand",04 569 6748,+64 4 569 6748,,5,4,OPERATIONAL,https://maps.google.com/?cid=4279665210591818932&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 8:00 PM; Wednesday: 9:00 AM – 8:00 PM; Thursday: 9:00 AM – 8:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Petone Dental Centre,"374 Jackson Street, Petone, Lower Hutt 5012, New Zealand",04 832 4428,+64 4 832 4428,https://www.dentistwellington.co.nz/petone-dental-centre,3.8,47,OPERATIONAL,https://maps.google.com/?cid=2084543919943153760&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: 9:00 AM – 1:00 PM; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Lumino Queens Drive | Lumino The Dentists,"Jag Legal Building, Level 2/119 Queens Drive, Hutt Central, Lower Hutt 5010, New Zealand",04 939 6693,+64 4 939 6693,https://lumino.co.nz/dentists/lumino-queens-drive-lower-hutt/?utm_source=google_business_profile&utm_medium=organic,4.7,35,OPERATIONAL,https://maps.google.com/?cid=10059042259057224529&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Eastbourne Dental Centre,"Marine Parade, Eastbourne, Lower Hutt 5013, New Zealand",04 562 7506,+64 4 562 7506,http://www.eastbournedental.co.nz/,5,6,OPERATIONAL,https://maps.google.com/?cid=9238357756779332920&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 7:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Gee Dental Centre,"22 Cornwall Street, Hutt Central, Lower Hutt 5010, New Zealand",04 566 2066,+64 4 566 2066,http://www.dentist.co.nz/dentist-detail/lower-hutt/gee%E2%80%99s-dental-centre/A11006342,4.6,11,OPERATIONAL,https://maps.google.com/?cid=11263404580813693155&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
