name,address,phone_national,phone_international,website,rating,total_ratings,business_status,google_maps_url,opening_hours,category,region,town,price
The White Smile Company,"4 Youngston Lane, Woolston, Christchurch 8023, New Zealand",,,http://thewhitesmilecompany.co.nz/,4.8,249,OPERATIONAL,https://maps.google.com/?cid=16107401456576837586&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 8:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: Closed,dental_clinic,Canterbury,Opawa,no_prices
Nigel Bratten - Papanui Dental Centre,"457 Papanui Road, Papanui, Christchurch 8053, New Zealand",03 352 6019,+64 3 352 6019,http://www.papanuidental.co.nz/,,,OPERATIONAL,https://maps.google.com/?cid=2842854189524964856&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:30 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 6:30 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Papanui,no_prices
Endo With Jay,"455 Papanui Road, Papanui, Christchurch 8053, New Zealand",03 928 1158,+64 3 928 1158,http://www.endowithjay.co.nz/,5,49,OPERATIONAL,https://maps.google.com/?cid=5239264457803403312&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Papanui,no_prices
Better Smiles Ltd,"455 Papanui Road, Papanui, Christchurch 8053, New Zealand",03 394 0818,+64 3 394 0818,http://www.bettersmiles.co.nz/,4.9,81,OPERATIONAL,https://maps.google.com/?cid=12672803956616740543&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Canterbury,Papanui,no_prices
Smile Design - Dental implants Christchurch,"455 Papanui Road, Papanui, Christchurch 8053, New Zealand",03 351 5013,+64 3 351 5013,https://www.smiledesign.co.nz/,5,39,OPERATIONAL,https://maps.google.com/?cid=15634539832858401703&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Papanui,no_prices
The Big Grin Orthodontists and Dental Clinic,"455 Papanui Road, Papanui, Christchurch 8053, New Zealand",03 358 5079,+64 3 358 5079,http://www.thebiggrin.co.nz/,4.4,17,OPERATIONAL,https://maps.google.com/?cid=10864900569375078678&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Papanui,no_prices
Southern OMS,"455 Papanui Road, Papanui, Christchurch 8053, New Zealand",03 972 5417,+64 3 972 5417,http://soms.co.nz/,5,164,OPERATIONAL,https://maps.google.com/?cid=556104349879770851&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Papanui,no_prices
"Oral Medicine Ōtautahi,","455 Papanui Road, Papanui, Christchurch 8051, New Zealand",03 242 0725,+64 3 242 0725,https://www.soms.co.nz/,,,OPERATIONAL,https://maps.google.com/?cid=13045890654749427465&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: Closed; Wednesday: 8:30 AM – 4:30 PM; Thursday: Closed; Friday: 8:30 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Papanui,no_prices
Mitre 10 MEGA Papanui,"54 Harewood Road, Papanui, Christchurch 8053, New Zealand",03 359 5443,+64 3 359 5443,https://www.mitre10.co.nz/mega-papanui?utm_source=google&utm_medium=organic&utm_campaign=gbp-Mitre-10-MEGA-Papanui&utm_content=listing-48&store=48,4.6,3112,OPERATIONAL,https://maps.google.com/?cid=11599406802170606054&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:00 AM – 7:00 PM; Tuesday: 7:00 AM – 7:00 PM; Wednesday: 7:00 AM – 7:00 PM; Thursday: 7:00 AM – 7:00 PM; Friday: 7:00 AM – 7:00 PM; Saturday: 7:00 AM – 7:00 PM; Sunday: 7:00 AM – 7:00 PM,dental_clinic,Canterbury,Papanui,no_prices
Sparkling White Smile Papanui,"55 Main North Road, Papanui, Christchurch 8052, New Zealand",0406 049 726,+61 406 049 726,,,,OPERATIONAL,https://maps.google.com/?cid=11282057054278713462&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 7:30 PM; Tuesday: 9:00 AM – 7:30 PM; Wednesday: 9:00 AM – 7:30 PM; Thursday: 9:00 AM – 7:30 PM; Friday: 9:00 AM – 7:30 PM; Saturday: 9:00 AM – 7:30 PM; Sunday: 9:00 AM – 7:30 PM,dental_clinic,Canterbury,Papanui,no_prices
Unichem Parklands Pharmacy,"60 Queenspark Drive, Parklands, Christchurch 8083, New Zealand",03 383 1330,+64 3 383 1330,http://www.unichem.co.nz/pharmacy-location-services/unichem-parklands-pharmacy,4.3,35,OPERATIONAL,https://maps.google.com/?cid=17604048165518496152&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Parklands,no_prices
Ourvets Parklands Veterinary Clinic,"438 Mairehau Road, Parklands, Christchurch 8083, New Zealand",03 383 2233,+64 3 383 2233,https://ourvetsparklands.co.nz/?utm_source=google&utm_medium=organic&utm_campaign=gmb,4.5,187,OPERATIONAL,https://maps.google.com/?cid=14021820528586181578&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Parklands,no_prices
Unichem Parklands MEDICAL Pharmacy aka Unichem Burwood Health Pharmacy,"345 Mairehau Road, Parklands, Christchurch 8083, New Zealand",03 383 0440,+64 3 383 0440,https://www.greencrosshealth.co.nz/result/Unichem-Parklands-Medical-Pharmacy?i=447,3.7,6,OPERATIONAL,https://maps.google.com/?cid=4167432599256301217&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:30 PM; Tuesday: 9:00 AM – 5:30 PM; Wednesday: 9:00 AM – 5:30 PM; Thursday: 9:00 AM – 5:30 PM; Friday: 9:00 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Parklands,no_prices
Rangiora Dental Centre,"25 Percival Street, Rangiora 7400, New Zealand",03 313 8569,+64 3 313 8569,http://www.rangioradental.co.nz/,3.8,19,OPERATIONAL,https://maps.google.com/?cid=14641921659114773514&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:15 AM – 5:00 PM; Tuesday: 8:15 AM – 5:00 PM; Wednesday: 8:15 AM – 5:00 PM; Thursday: 8:15 AM – 5:00 PM; Friday: 8:30 AM – 3:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Rangiora,no_prices
Rangiora Dentist | Lumino The Dentists,"210 High Street, Rangiora 7400, New Zealand",03 313 3001,+64 3 313 3001,https://lumino.co.nz/dentists/rangiora-dentist/?utm_source=google_business_profile&utm_medium=organic,3.8,33,OPERATIONAL,https://maps.google.com/?cid=3428257993895768059&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Rangiora,no_prices
Fox Dental Care,"132 Kippenberger Avenue, Rangiora 7400, New Zealand",03 313 5145,+64 3 313 5145,http://www.foxdentalcare.co.nz/,4.7,49,OPERATIONAL,https://maps.google.com/?cid=8727778738155241450&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Rangiora,no_prices
Good Street Dental,"19 Good Street, Rangiora 7400, New Zealand",03 313 7404,+64 3 313 7404,http://www.goodstreetdental.co.nz/,4.7,31,OPERATIONAL,https://maps.google.com/?cid=11043126759423812693&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Rangiora,no_prices
Rangiora Denture Clinic,"7 Ashley Street, Waimakariri, Rangiora 7400, New Zealand",03 313 9192,+64 3 313 9192,http://www.rangioradentureclinic.com/,5,13,OPERATIONAL,https://maps.google.com/?cid=1264658477908512789&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Rangiora,no_prices
Sweet Tooth Dental,"52 Charles Street, Rangiora 7400, New Zealand",03 662 5025,+64 3 662 5025,https://sweettoothdental.co.nz/,4.7,30,OPERATIONAL,https://maps.google.com/?cid=4412136479722794951&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Rangiora,no_prices
Rangiora Community Dental Clinic,"156/140 Ashley Street, Rangiora 7400, New Zealand",,,,,,OPERATIONAL,https://maps.google.com/?cid=12837696648114081863&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Canterbury,Rangiora,no_prices
Rangiora Vet Centre,"Cnr Lehmans & Oxford Roads 181 Lehmans Road Rangiora, Christchurch 7471, New Zealand",03 313 7438,+64 3 313 7438,http://rangioravetcentre.co.nz/,4.7,806,OPERATIONAL,https://maps.google.com/?cid=16779763187638046237&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,dental_clinic,Canterbury,Rangiora,no_prices
Ryder Kevin R,"19 Good Street, Rangiora 7400, New Zealand",03 313 7404,+64 3 313 7404,,5,1,OPERATIONAL,https://maps.google.com/?cid=14856556001984739106&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Canterbury,Rangiora,no_prices
Redwood Clinic,"270 Main North Road, Redwood, Christchurch 8051, New Zealand",03 352 9332,+64 3 352 9332,,4.4,21,OPERATIONAL,https://maps.google.com/?cid=14843234304581964593&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:30 PM; Tuesday: 8:00 AM – 5:30 PM; Wednesday: 8:00 AM – 5:30 PM; Thursday: 8:00 AM – 5:30 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Redwood,no_prices
Riccarton Dentists,"111 Matipo Street, Riccarton, Christchurch 8041, New Zealand",03 343 3747,+64 3 343 3747,https://www.riccartondentists.co.nz/,4.8,22,OPERATIONAL,https://maps.google.com/?cid=1181304440373798336&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Riccarton,no_prices
Denture World,"Pathway Dental Building 110 Riccarton Road, Riccarton, Christchurch 8041, New Zealand",03 366 8866,+64 3 366 8866,https://www.dentureworld.co.nz/,5,1,OPERATIONAL,https://maps.google.com/?cid=12699498461018686078&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 7:00 PM,dental_clinic,Canterbury,Riccarton,no_prices
Teeth Tech,"Suite 2, Level One, 91 Riccarton Road, Riccarton, Christchurch 8011, New Zealand",03 366 8866,+64 3 366 8866,,5,1,OPERATIONAL,https://maps.google.com/?cid=13565904648718552422&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Riccarton,no_prices
Christchurch Periohygiene,"Level 1/91 Riccarton Road, Riccarton, Christchurch 8011, New Zealand",03 928 1878,+64 3 928 1878,http://www.periohygiene.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,4.9,49,OPERATIONAL,https://maps.google.com/?cid=16787831991619698990&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Riccarton,no_prices
Boutique Dental Implants Christchurch,"1/105 Wainui Street, Riccarton, Christchurch 8041, New Zealand",03 668 7238,+64 3 668 7238,https://dentalimplantschristchurch.co.nz/,5,8,OPERATIONAL,https://maps.google.com/?cid=6515944931871890046&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: Closed,dental_clinic,Canterbury,Riccarton,no_prices
Dental Clinics,"91 Riccarton Road, Riccarton, Christchurch 8011, New Zealand",,,,,,OPERATIONAL,https://maps.google.com/?cid=2238690137579999553&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Canterbury,Riccarton,no_prices
Duchenne Dentures Hoon Hay,"10 Lincoln Road, Hoon Hay, Christchurch 8024, New Zealand",03 338 8210,+64 3 338 8210,http://duchenne.co.nz/,5,2,OPERATIONAL,https://maps.google.com/?cid=8346853130345572496&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Spreydon,no_prices
Denture South Barrington,"230 Barrington Street, Somerfield, Christchurch 8024, New Zealand",03 332 4004,+64 3 332 4004,http://www.denturesouth.nz/,4.7,26,OPERATIONAL,https://maps.google.com/?cid=4798882527004981187&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Spreydon,no_prices
Blossom Dental,"14 Lincoln Road, Hillmorton, Christchurch 8024, New Zealand",03 421 7211,+64 3 421 7211,,3.8,12,OPERATIONAL,https://maps.google.com/?cid=2707693579639534483&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:30 PM; Tuesday: 9:00 AM – 5:30 PM; Wednesday: 9:00 AM – 2:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Spreydon,no_prices
Sweet Tooth Dental,"248B Cranford Street, St Albans, Christchurch 8052, New Zealand",03 662 5025,+64 3 662 5025,http://www.sweettoothdental.nz/,5,1,OPERATIONAL,https://maps.google.com/?cid=15687633034884909721&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: 8:00 AM – 5:00 PM; Sunday: Closed,dental_clinic,Canterbury,St Albans,no_prices
Sumner School Dental Clinic,"Wiggins Street, Clifton, Christchurch 8081, New Zealand",03 326 6046,+64 3 326 6046,,,,OPERATIONAL,https://maps.google.com/?cid=6324250240572220179&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Canterbury,Sumner,no_prices
Sydenham Dental Difference,"58 Wordsworth Street, Waltham, Christchurch 8023, New Zealand",03 982 2371,+64 3 982 2371,http://www.sydenhamdentalcentre.co.nz/,,,OPERATIONAL,https://maps.google.com/?cid=16838091933146437318&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Sydenham,no_prices
Aranui Community Dental Clinic,"240 Breezes Road, Wainoni, Christchurch 8061, New Zealand",0800 846 983,+64 800 846 983,https://www.cdhb.health.nz/health-services/community-dental-service/,3.7,3,OPERATIONAL,https://maps.google.com/?cid=11247949155076634598&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 3:45 PM; Tuesday: 8:30 AM – 3:45 PM; Wednesday: 8:30 AM – 3:45 PM; Thursday: 8:30 AM – 3:45 PM; Friday: 8:30 AM – 3:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Wainoni,no_prices
Nick Wong Dentist,"81 Waltham Road, Sydenham, Christchurch 8023, New Zealand",03 379 5146,+64 3 379 5146,http://www.walthamdental.co.nz/,5,1,OPERATIONAL,https://maps.google.com/?cid=14995125547264359689&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 3:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Waltham,no_prices
Tend Waltham Medical Centre,"83 Waltham Road, Waltham, Christchurch 8023, New Zealand",03 366 1536,+64 3 366 1536,https://www.tend.nz/locations/tend-waltham?utm_source=google&utm_medium=organic&utm_campaign=gbp,3.2,73,OPERATIONAL,https://maps.google.com/?cid=4322523804735371026&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Waltham,no_prices
Ms J M Sheehan,"81 Waltham Road, Waltham, Christchurch 8023, New Zealand",03 379 5146,+64 3 379 5146,,5,1,OPERATIONAL,https://maps.google.com/?cid=14232782132148660690&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Canterbury,Waltham,no_prices
1 Health,"1 Henry Wigram Drive, Wigram, Christchurch 8042, New Zealand",03 662 9309,+64 3 662 9309,http://www.1health.nz/,4.9,201,OPERATIONAL,https://maps.google.com/?cid=11140401468499331572&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 6:00 PM; Tuesday: 8:30 AM – 6:00 PM; Wednesday: 8:30 AM – 6:00 PM; Thursday: 8:30 AM – 6:00 PM; Friday: 8:30 AM – 6:00 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: 9:00 AM – 12:00 PM,dental_clinic,Canterbury,Wigram,no_prices
WeCare Wigram,"67 Skyhawk Road, Wigram, Christchurch 8042, New Zealand",03 349 8613,+64 3 349 8613,https://www.wecarehealth.co.nz/,4.1,610,OPERATIONAL,https://maps.google.com/?cid=14981502274938945894&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: 9:00 AM – 3:00 PM,dental_clinic,Canterbury,Wigram,no_prices
Wigram Vet,"155 Corsair Drive, Wigram, Christchurch 8042, New Zealand",03 929 0987,+64 3 929 0987,http://www.wigramvet.co.nz/,4.8,221,OPERATIONAL,https://maps.google.com/?cid=8503305971392584710&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 7:00 PM; Tuesday: 8:00 AM – 7:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 7:00 PM; Friday: 8:00 AM – 7:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: Closed,dental_clinic,Canterbury,Wigram,no_prices
The Landing,"The Runway, Wigram, Christchurch 8025, New Zealand",,,http://thelandingwigram.co.nz/,4.4,835,OPERATIONAL,https://maps.google.com/?cid=3235973698993819818&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 10:00 AM – 6:00 PM; Wednesday: 10:00 AM – 6:00 PM; Thursday: 10:00 AM – 6:00 PM; Friday: 10:00 AM – 5:00 PM; Saturday: 10:00 AM – 5:00 PM; Sunday: 8:00 AM – 6:00 PM,dental_clinic,Canterbury,Wigram,no_prices
Unichem Wigram Pharmacy,"102 The Runway, Wigram, Christchurch 8042, New Zealand",03 595 0375,+64 3 595 0375,http://www.unichem.co.nz/storelocator/store?id=2594855693&sid=Kirwee,3.6,48,OPERATIONAL,https://maps.google.com/?cid=17810172110235125688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: Closed,dental_clinic,Canterbury,Wigram,no_prices
